url_anuncio,imagen_auto,marca,titulo,anio,precio,kilometraje,transmision,combustible
https://neoauto.com/auto/usado/honda-civic-2017-1869445,https://cdn.neoauto.com/elements/autos_usados/360x240/695517/695517_1593264.webp,Honda,Honda Civic 2017,2017,"US$21,500","96,254 km",Automática,Gasolina
https://neoauto.com/auto/usado/honda-wr-v-2019-1863103,https://cdn.neoauto.com/elements/autos_usados/360x240/454193/454193_7126167.webp,Honda,Honda Wr-V 2019,2019,"US$13,500","79,982 km",Mecánica,Gasolina
https://neoauto.com/auto/usado/suzuki-s-cross-2019-1862655,https://cdn.neoauto.com/elements/autos_usados/360x240/408381/408381_2467399.webp,Suzuki,Suzuki S-Cross 2019,2019,"US$14,800","27,000 km",Mecánica,Gasolina
https://neoauto.com/auto/usado/mazda-cx-9-2023-1863015,https://cdn.neoauto.com/elements/autos_usados/360x240/304674/304674_5497901.webp,Mazda,Mazda Cx-9 2023,2023,"US$33,500","31,000 km",Automática - Secuencial,Gasolina
https://neoauto.com/auto/usado/toyota-rav4-2018-1865351,https://cdn.neoauto.com/elements/autos_usados/360x240/426865/426865_9888187.webp,Toyota,Toyota Rav4 2018,2018,"US$18,800","51,800 km",Automática - Secuencial,GNV
https://neoauto.com/auto/usado/jetour-traveller-2025-1864102,https://cdn.neoauto.com/elements/autos_usados/360x240/540038/540038_1304450.webp,Jetour,Jetour Traveller 2025,2025,"US$33,000","3,250 km",Automática,Gasolina
https://neoauto.com/auto/usado/dodge-challenger-2010-1865078,https://cdn.neoauto.com/elements/autos_usados/360x240/466935/466935_9887834.webp,Dodge,Dodge Challenger 2010,2010,"US$25,900","56,000 km",Automática - Secuencial,Gasolina
https://neoauto.com/auto/usado/ram-700-2022-1864845,https://cdn.neoauto.com/elements/autos_usados/360x240/191579/191579_9919222.webp,RAM,Ram 700 2022,2022,"US$13,600","41,000 km",Mecánica,Gasolina
https://neoauto.com/auto/usado/toyota-corolla-2014-1847192,https://cdn.neoauto.com/elements/autos_usados/360x240/756822/756822_5861383.webp,Toyota,Toyota Corolla 2014,2014,"US$13,900","74,000 km",Automática - Secuencial,Dual
https://neoauto.com/auto/usado/baic-yinxiang-kenbo-s3-2014-1866384,https://cdn.neoauto.com/elements/autos_usados/360x240/440299/440299_1878411.webp,BAIC,Baic Yinxiang Kenbo S3 2014,2014,"US$7,500","35,000 km",Mecánica,Gasolina
https://neoauto.com/auto/usado/land-rover-defender-2021-1862593,https://cdn.neoauto.com/elements/autos_usados/360x240/560325/560325_1869959.webp,Land Rover,Land Rover Defender 2021,2021,"US$76,500","41,000 km",Automática - Secuencial,Gasolina-Híbrido
https://neoauto.com/auto/usado/kia-sportage-2015-1867743,https://cdn.neoauto.com/elements/autos_usados/360x240/243774/243774_3056968.webp,Kia,Kia Sportage 2015,2015,"US$15,300","82,000 km",Automática,Gasolina
https://neoauto.com/auto/usado/kia-sorento-2014-1864725,https://cdn.neoauto.com/elements/autos_usados/360x240/520977/520977_6078352.webp,Kia,Kia Sorento 2014,2014,"US$15,000","175,728 km",Automática - Secuencial,Gasolina
https://neoauto.com/auto/usado/volvo-xc-90-2022-1869118,https://cdn.neoauto.com/elements/autos_usados/360x240/525394/525394_1353955.webp,Volvo,Volvo Xc-90 2022,2022,"US$49,900","37,600 km",Automática - Secuencial,Gasolina-Híbrido
https://neoauto.com/auto/usado/land-rover-range-rover-sport-2010-1862433,https://cdn.neoauto.com/elements/autos_usados/360x240/470857/470857_8033083.webp,Land Rover,Land Rover Range Rover Sport 2010,2010,"US$20,000","103,000 km",Automática,Gasolina
https://neoauto.com/auto/usado/nissan-versa-drive-2024-1835971,https://cdn.neoauto.com/elements/autos_usados/360x240/749913/749913_5003707.webp,Nissan,Nissan Versa Drive 2024,2024,"US$12,290","27,000 km",Mecánica,Gasolina
https://neoauto.com/auto/usado/citroen-c4-cactus-2024-1869234,https://cdn.neoauto.com/elements/autos_usados/360x240/191579/191579_4072962.webp,Citroen,Citroen C4 Cactus 2024,2024,"US$16,600","3,000 km",Automática - Secuencial,Gasolina
https://neoauto.com/auto/usado/renault-koleos-2014-1858495,https://cdn.neoauto.com/elements/autos_usados/360x240/147652/147652_1818431.webp,Renault,Renault Koleos 2014,2014,"US$11,000","79,000 km",Automática - Secuencial,Gasolina
https://neoauto.com/auto/usado/seat-leon-style-2018-1866396,https://cdn.neoauto.com/elements/autos_usados/360x240/709314/709314_2794406.webp,Seat,Seat Leon Style 2018,2018,"US$25,000","1,000 km",Mecánica,Gasolina
https://neoauto.com/auto/usado/bmw-320i-2017-1867009,https://cdn.neoauto.com/elements/autos_usados/360x240/582444/582444_4998105.webp,BMW,Bmw 320i 2017,2017,"US$19,800","20,500 km",Automática - Secuencial,Gasolina
https://neoauto.com/auto/usado/mazda-3-sport-2009-1863330,https://cdn.neoauto.com/elements/autos_usados/360x240/774903/774903_7072923.webp,Mazda,Mazda 3 Sport 2009,2009,"US$8,500","76,000 km",Mecánica,Gasolina
https://neoauto.com/auto/usado/bmw-520-i-2014-1869420,https://cdn.neoauto.com/elements/autos_usados/360x240/431096/431096_7583313.webp,BMW,Bmw 520-I 2014,2014,"US$14,990","92,765 km",Automática - Secuencial,Gasolina
https://neoauto.com/auto/usado/mitsubishi-montero-sport-2017-1841234,https://cdn.neoauto.com/elements/autos_usados/360x240/677383/677383_2843508.webp,Mitsubishi,Mitsubishi Montero Sport 2017,2017,"US$25,000","90,000 km",Automática,Gasolina
https://neoauto.com/auto/usado/mini-cooper-s-2023-1867991,https://cdn.neoauto.com/elements/autos_usados/360x240/142457/142457_5364665.webp,Mini,Mini Cooper S 2023,2023,"US$28,390","38,000 km",Automática - Secuencial,Gasolina
https://neoauto.com/auto/usado/chevrolet-tracker-2016-1869050,https://cdn.neoauto.com/elements/autos_usados/360x240/725625/725625_6636382.webp,Chevrolet,Chevrolet Tracker 2016,2016,"US$11,900","37,000 km",Automática,Gasolina
https://neoauto.com/auto/usado/suzuki-vitara-2022-1868152,https://cdn.neoauto.com/elements/autos_usados/360x240/309032/309032_4261544.webp,Suzuki,Suzuki Vitara 2022,2022,"US$17,000","33,000 km",Mecánica,Gasolina
https://neoauto.com/auto/usado/subaru-evoltis-2022-1859742,https://cdn.neoauto.com/elements/autos_usados/360x240/750989/750989_7452006.webp,Subaru,Subaru Evoltis 2022,2022,"US$40,500","20,900 km",Automática - Secuencial,Gasolina
https://neoauto.com/auto/usado/kia-cerato-2023-1864445,https://cdn.neoauto.com/elements/autos_usados/360x240/692929/692929_4760147.webp,Kia,Kia Cerato 2023,2023,"US$16,300","60,000 km",Mecánica,Dual
https://neoauto.com/auto/usado/nissan-tiida-2012-1864007,https://cdn.neoauto.com/elements/autos_usados/360x240/719182/719182_8918338.webp,Nissan,Nissan Tiida 2012,2012,"US$8,800","124,000 km",Automática,Dual
https://neoauto.com/auto/usado/jeep-patriot-2016-1863411,https://cdn.neoauto.com/elements/autos_usados/360x240/659889/659889_9275792.webp,Jeep,Jeep Patriot 2016,2016,"US$17,000","41,000 km",Automática,Gasolina
https://neoauto.com/auto/usado/mercedes-benz-glc-250-4matic-2018-1851525,https://cdn.neoauto.com/elements/autos_usados/360x240/352446/352446_6346269.webp,Mercedes-Benz,Mercedes Benz Glc 250 4matic 2018,2018,"US$28,900","69,000 km",Automática - Secuencial,Gasolina
https://neoauto.com/auto/usado/mini-countryman-c-2024-1867003,https://cdn.neoauto.com/elements/autos_usados/360x240/582444/582444_1556648.webp,Mini,Mini Countryman C 2024,2024,"US$35,000","9,000 km",Automática - Secuencial,Gasolina-Híbrido
https://neoauto.com/auto/usado/renault-koleos-2016-1868336,https://cdn.neoauto.com/elements/autos_usados/360x240/224114/224114_9647055.webp,Renault,Renault Koleos 2016,2016,"US$14,000","89,200 km",Automática - Secuencial,Gasolina
https://neoauto.com/auto/usado/bmw-420i-gran-coupe-2018-1868414,https://cdn.neoauto.com/elements/autos_usados/360x240/751280/751280_1362301.webp,BMW,Bmw 420i Gran Coupe 2018,2018,"US$19,900","63,000 km",Automática - Secuencial,Gasolina
https://neoauto.com/auto/usado/kia-sportage-2023-1863717,https://cdn.neoauto.com/elements/autos_usados/360x240/307631/307631_5945124.webp,Kia,Kia Sportage 2023,2023,"US$27,500","25,500 km",Automática,Gasolina
https://neoauto.com/auto/usado/land-rover-range-rover-velar-2018-1853722,https://cdn.neoauto.com/elements/autos_usados/360x240/592797/592797_3364789.webp,Land Rover,Land Rover Range Rover Velar 2018,2018,"US$46,000","59,000 km",Automática - Secuencial,Gasolina
https://neoauto.com/auto/usado/dfsk-glory-330s-2025-1866482,https://cdn.neoauto.com/elements/autos_usados/360x240/776512/776512_1390122.webp,DFSK,Dfsk Glory 330s 2025,2025,"US$12,000","35,000 km",Mecánica,Dual
https://neoauto.com/auto/usado/kia-rio-2016-1862802,https://cdn.neoauto.com/elements/autos_usados/360x240/294971/294971_2681747.webp,Kia,Kia Rio 2016,2016,"US$10,700","78,000 km",Automática - Secuencial,Dual
https://neoauto.com/auto/usado/ford-escape-se-2014-1868868,https://cdn.neoauto.com/elements/autos_usados/360x240/492153/492153_2091808.webp,Ford,Ford Escape Se 2014,2014,"US$12,900","110,000 km",Automática - Secuencial,Gasolina
https://neoauto.com/auto/usado/maserati-grecale-2023-1853428,https://cdn.neoauto.com/elements/autos_usados/360x240/662195/662195_6504284.webp,Maserati,Maserati Grecale 2023,2023,"US$79,900","9,500 km",Automática - Secuencial,Gasolina-Híbrido
https://neoauto.com/auto/usado/jeep-compass-2010-1869020,https://cdn.neoauto.com/elements/autos_usados/360x240/657870/657870_5947085.webp,Jeep,Jeep Compass 2010,2010,"US$8,900","96,000 km",Automática - Secuencial,Gasolina
https://neoauto.com/auto/usado/mini-countryman-c-2026-1868232,https://cdn.neoauto.com/elements/autos_usados/360x240/466935/466935_3067233.webp,Mini,Mini Countryman C 2026,2026,"US$37,300","5,300 km",Automática - Secuencial,Gasolina
https://neoauto.com/auto/usado/bmw-x3-30i-2018-1869437,https://cdn.neoauto.com/elements/autos_usados/360x240/525394/525394_6604266.webp,BMW,Bmw X3 30i 2018,2018,"US$28,900","59,500 km",Automática - Secuencial,Gasolina
https://neoauto.com/auto/usado/ford-f-150-raptor-2019-1866659,https://cdn.neoauto.com/elements/autos_usados/360x240/410839/410839_5253238.webp,Ford,Ford F-150 Raptor 2019,2019,"US$61,900","35,900 km",Automática - Secuencial,Gasolina
https://neoauto.com/auto/usado/mg-mg3-2017-1864123,https://cdn.neoauto.com/elements/autos_usados/360x240/763431/763431_9584668.webp,MG,Mg Mg3 2017,2017,"US$8,200","60,000 km",Mecánica,Gasolina
https://neoauto.com/auto/usado/kia-seltos-2023-1864480,https://cdn.neoauto.com/elements/autos_usados/360x240/649934/649934_7193188.webp,Kia,Kia Seltos 2023,2023,"US$21,000","22,500 km",Automática,Gasolina
https://neoauto.com/auto/usado/suzuki-baleno-2022-1765910,https://cdn.neoauto.com/elements/autos_usados/360x240/718922/718922_5796966.webp,Suzuki,Suzuki Baleno 2022,2022,"US$12,500","58,500 km",Automática,Gasolina
https://neoauto.com/auto/usado/suzuki-swift-2022-1867832,https://cdn.neoauto.com/elements/autos_usados/360x240/488054/488054_1887208.webp,Suzuki,Suzuki Swift 2022,2022,"US$12,500","31,000 km",Mecánica,Gasolina
https://neoauto.com/auto/usado/kia-soluto-2022-1866656,https://cdn.neoauto.com/elements/autos_usados/360x240/749437/749437_8923705.webp,Kia,Kia Soluto 2022,2022,"US$13,200","32,700 km",Automática - Secuencial,Gasolina
https://neoauto.com/auto/usado/audi-q3-sportback-2023-1867411,https://cdn.neoauto.com/elements/autos_usados/360x240/776959/776959_5057370.webp,Audi,Audi Q3 Sportback 2023,2023,"US$37,000","34,593 km",Automática,Gasolina
https://neoauto.com/auto/usado/audi-a4-2018-1869104,https://cdn.neoauto.com/elements/autos_usados/360x240/692508/692508_5537413.webp,Audi,Audi A4 2018,2018,"US$22,500","18,000 km",Automática - Secuencial,Gasolina
https://neoauto.com/auto/usado/volkswagen-tiguan-2023-1862540,https://cdn.neoauto.com/elements/autos_usados/360x240/774415/774415_1912491.webp,Volkswagen,Volkswagen Tiguan 2023,2023,"US$23,000","33,500 km",Automática,Gasolina
https://neoauto.com/auto/usado/mercedes-benz-c-180-2017-1869246,https://cdn.neoauto.com/elements/autos_usados/360x240/279827/279827_4231177.webp,Mercedes-Benz,Mercedes-Benz C-180 2017,2017,"US$21,900","70,000 km",Automática - Secuencial,Gasolina
https://neoauto.com/auto/usado/volkswagen-crossfox-2018-1869345,https://cdn.neoauto.com/elements/autos_usados/360x240/680264/680264_7596484.webp,Volkswagen,Volkswagen Crossfox 2018,2018,"US$11,500","77,000 km",Automática - Secuencial,Gasolina
https://neoauto.com/auto/usado/bmw-x1-2012-1863321,https://cdn.neoauto.com/elements/autos_usados/360x240/774866/774866_8945060.webp,BMW,Bmw X1 2012,2012,"US$11,500","87,000 km",Automática - Secuencial,Gasolina
https://neoauto.com/auto/usado/mitsubishi-l200-2023-1862846,https://cdn.neoauto.com/elements/autos_usados/360x240/774486/774486_4987779.webp,Mitsubishi,Mitsubishi L200 2023,2023,"US$25,360","9,000 km",Mecánica,Diesel
https://neoauto.com/auto/usado/bmw-x6-40i-2021-1869394,https://cdn.neoauto.com/elements/autos_usados/360x240/777561/777561_5220633.webp,BMW,Bmw X6 40i 2021,2021,"US$67,500","45,000 km",Automática - Secuencial,Gasolina
https://neoauto.com/auto/usado/nissan-tiida-2012-1865873,https://cdn.neoauto.com/elements/autos_usados/360x240/114176/114176_2661291.webp,Nissan,Nissan Tiida 2012,2012,"US$9,700","10,411 km",Mecánica,Gasolina
https://neoauto.com/auto/usado/nissan-x-trail-2015-1867331,https://cdn.neoauto.com/elements/autos_usados/360x240/776916/776916_7208414.webp,Nissan,Nissan X-Trail 2015,2015,"US$13,000","150,000 km",Automática,Gasolina
https://neoauto.com/auto/usado/bmw-740i-2012-1863023,https://cdn.neoauto.com/elements/autos_usados/360x240/309311/309311_9259176.webp,BMW,Bmw 740i 2012,2012,"US$16,900","69,000 km",Automática - Secuencial,Gasolina
https://neoauto.com/auto/usado/renault-duster-2017-1868874,https://cdn.neoauto.com/elements/autos_usados/360x240/492153/492153_9248783.webp,Renault,Renault Duster 2017,2017,"US$12,900","45,000 km",Automática - Secuencial,Gasolina
https://neoauto.com/auto/usado/changan-cs35-2016-1866507,https://cdn.neoauto.com/elements/autos_usados/360x240/298136/298136_8891916.webp,Changan,Changan Cs35 2016,2016,"US$8,500","100,000 km",Mecánica,GNV
https://neoauto.com/auto/usado/kia-sonet-2023-1863557,https://cdn.neoauto.com/elements/autos_usados/360x240/723287/723287_2536401.webp,Kia,Kia Sonet 2023,2023,"US$16,500","60,000 km",Automática - Secuencial,Gasolina
https://neoauto.com/auto/usado/mini-cooper-2014-1863826,https://cdn.neoauto.com/elements/autos_usados/360x240/746013/746013_2717583.webp,Mini,Mini Cooper 2014,2014,"US$12,499","58,930 km",Automática,Gasolina
https://neoauto.com/auto/usado/subaru-xv-2020-1867632,https://cdn.neoauto.com/elements/autos_usados/360x240/415809/415809_4664319.webp,Subaru,Subaru Xv 2020,2020,"US$21,000","49,000 km",Automática - Secuencial,Gasolina
https://neoauto.com/auto/usado/mercedes-benz-c-320-2005-1862607,https://cdn.neoauto.com/elements/autos_usados/360x240/758891/758891_5183654.webp,Mercedes-Benz,Mercedes Benz C-320 2005,2005,"US$14,500","310,125 km",Mecánica,Diesel
https://neoauto.com/auto/usado/volkswagen-nivus-2022-1864199,https://cdn.neoauto.com/elements/autos_usados/360x240/737913/737913_6743762.webp,Volkswagen,Volkswagen Nivus 2022,2022,"US$16,000","26,689 km",Mecánica,Gasolina
https://neoauto.com/auto/usado/hyundai-h-1-2016-1868665,https://cdn.neoauto.com/elements/autos_usados/360x240/777518/777518_3745382.webp,Hyundai,Hyundai H-1 2016,2016,"US$18,700","200,000 km",Mecánica,Diesel
https://neoauto.com/auto/usado/land-rover-discovery-1996-1851390,https://cdn.neoauto.com/elements/autos_usados/360x240/253559/253559_3642340.webp,Land Rover,Land Rover Discovery 1996,1996,"US$8,000","200,000 km",Automática,Gasolina
https://neoauto.com/auto/usado/citroen-c5-aircross-2023-1869243,https://cdn.neoauto.com/elements/autos_usados/360x240/765471/765471_2538226.webp,Citroen,Citroen C5 Aircross 2023,2023,"US$24,900","21,600 km",Automática - Secuencial,Gasolina
https://neoauto.com/auto/usado/hyundai-tucson-2008-1863474,https://cdn.neoauto.com/elements/autos_usados/360x240/775003/775003_4272738.webp,Hyundai,Hyundai Tucson 2008,2008,"US$8,300","232,000 km",Automática - Secuencial,Dual
https://neoauto.com/auto/usado/bmw-x4-m40i-2023-1863325,https://cdn.neoauto.com/elements/autos_usados/360x240/294649/294649_4591009.webp,BMW,Bmw X4 M40i 2023,2023,"US$74,500","19,900 km",Automática - Secuencial,Gasolina
https://neoauto.com/auto/usado/jeep-cherokee-laredo-2016-1862693,https://cdn.neoauto.com/elements/autos_usados/360x240/774563/774563_2309546.webp,Jeep,Jeep Cherokee Laredo 2016,2016,"US$19,000","88,000 km",Automática - Secuencial,Gasolina
https://neoauto.com/auto/usado/bmw-x1-18i-2013-1869016,https://cdn.neoauto.com/elements/autos_usados/360x240/140550/140550_2262616.webp,BMW,Bmw X1 18i 2013,2013,"US$13,000","96,000 km",Automática - Secuencial,Gasolina
https://neoauto.com/auto/usado/toyota-avanza-2024-1862728,https://cdn.neoauto.com/elements/autos_usados/360x240/697149/697149_1449802.webp,Toyota,Toyota Avanza 2024,2024,"US$17,500","62,000 km",Mecánica,Gasolina
https://neoauto.com/auto/usado/toyota-rav4-2014-1869051,https://cdn.neoauto.com/elements/autos_usados/360x240/247631/247631_3966426.webp,Toyota,Toyota Rav4 2014,2014,"US$15,400","179,300 km",Automática - Secuencial,Dual
https://neoauto.com/auto/usado/honda-hrv-2026-1865188,https://cdn.neoauto.com/elements/autos_usados/360x240/333731/333731_3456967.webp,Honda,Honda Hrv 2026,2026,"US$26,000","2,600 km",Automática,Gasolina
https://neoauto.com/auto/usado/mazda-3-2018-1864194,https://cdn.neoauto.com/elements/autos_usados/360x240/521996/521996_3738816.webp,Mazda,Mazda 3 2018,2018,"US$14,800","78,000 km",Mecánica,Gasolina
https://neoauto.com/auto/usado/volkswagen-crossfox-2019-1864955,https://cdn.neoauto.com/elements/autos_usados/360x240/596313/596313_3500973.webp,Volkswagen,Volkswagen Crossfox 2019,2019,"US$11,500","42,582 km",Mecánica,Dual
https://neoauto.com/auto/usado/mitsubishi-montero-sport-2014-1863708,https://cdn.neoauto.com/elements/autos_usados/360x240/204261/204261_1154078.webp,Mitsubishi,Mitsubishi Montero Sport 2014,2014,"US$20,500","111,500 km",Automática - Secuencial,Diesel
https://neoauto.com/auto/usado/subaru-tribeca-2009-1864157,https://cdn.neoauto.com/elements/autos_usados/360x240/774890/774890_1144387.webp,Subaru,Subaru Tribeca 2009,2009,"US$10,999","182,000 km",Automática,GLP
https://neoauto.com/auto/usado/volkswagen-nivus-2024-1865696,https://cdn.neoauto.com/elements/autos_usados/360x240/322458/322458_4926504.webp,Volkswagen,Volkswagen Nivus 2024,2024,"US$20,500","28,000 km",Automática - Secuencial,Gasolina
https://neoauto.com/auto/usado/volkswagen-jetta-2019-1867441,https://cdn.neoauto.com/elements/autos_usados/360x240/460468/460468_7202302.webp,Volkswagen,Volkswagen Jetta 2019,2019,"US$15,900","120,000 km",Mecánica,Gasolina
https://neoauto.com/auto/usado/toyota-land-cruiser-prado-2023-1867317,https://cdn.neoauto.com/elements/autos_usados/360x240/581704/581704_7086172.webp,Toyota,Toyota Land Cruiser Prado 2023,2023,"US$55,000","102,000 km",Automática - Secuencial,Gasolina
